suite,family,graph_family,hidden_failure,stress_level,scenario,selector,N,selected_score,selected_score_sem,selected_score_ci95_low,selected_score_ci95_high,selected_real_utility,selected_real_utility_sem,selected_real_utility_ci95_low,selected_real_utility_ci95_high,selected_true_target_error,selected_true_target_error_sem,selected_true_target_error_ci95_low,selected_true_target_error_ci95_high,selected_edge_violation,selected_edge_violation_sem,selected_edge_violation_ci95_low,selected_edge_violation_ci95_high,selected_hidden_energy,selected_hidden_energy_sem,selected_hidden_energy_ci95_low,selected_hidden_energy_ci95_high,selected_action_norm,selected_action_norm_sem,selected_action_norm_ci95_low,selected_action_norm_ci95_high,selected_calibration_gap,selected_calibration_gap_sem,selected_calibration_gap_ci95_low,selected_calibration_gap_ci95_high,oracle_regret,oracle_regret_sem,oracle_regret_ci95_low,oracle_regret_ci95_high,oracle_gap_closed_vs_random,oracle_gap_closed_vs_random_sem,oracle_gap_closed_vs_random_ci95_low,oracle_gap_closed_vs_random_ci95_high
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,combined_repair,4,-0.2051990225725482,0.010369467445410119,-0.2248260518702339,-0.19236144596975785,-0.2222113761089381,0.010995226337109903,-0.24165792636622935,-0.20242440762175198,0.21154428719730967,0.009927393578216686,0.19261898057891194,0.22380294711078708,0.008910164744044241,0.0022802601842497557,0.005350021831222315,0.012595646632413322,0.0056356628060654146,0.0014907283208126525,0.0032643844725552705,0.008006941139575558,0.171074978905985,0.01646913770766934,0.1505247862596732,0.20201593508287102,-0.003038932935054417,0.002599999821858922,-0.007258142771825571,0.001180276901716737,0.00151022308684777,0.00151022308684777,0.0,0.00453066926054331,0.8476530417575394,0.15234695824246064,0.542959125272618,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,combined_repair,8,-0.19534822206430444,0.014716588836690535,-0.21932195024000178,-0.17265984495327033,-0.21606166682876626,0.012198417625539987,-0.23529502866898755,-0.19752658038400572,0.20112759283697057,0.013886133818883081,0.17877735128746514,0.223477834386476,0.0167312412269704,0.008525412680901599,0.005350021831222315,0.03253505290197773,0.011463939614888225,0.006556788366328073,0.0032643844725552705,0.024166462926804553,0.18009742919371946,0.01536920169860746,0.15650150490990927,0.20369335347752962,-0.0004545457657878296,0.0049015135875033105,-0.007258142771825571,0.007987814748327195,0.0017925701137856478,0.0017925701137856478,0.0,0.0053777103413569435,0.9134569104341403,0.08654308956585968,0.740370731302421,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,combined_repair,16,-0.16041915587456584,0.008837323897602388,-0.17265984495327033,-0.14487929509422676,-0.1855299103787831,0.011646234788950365,-0.1989500517105655,-0.1621347789473949,0.16953875886180964,0.010197091220636152,0.15022221874046973,0.18304164148860178,0.017343007565502444,0.008164937556811457,0.006620772172887984,0.03253505290197773,0.013069595341038215,0.006080112212923884,0.005000415894952844,0.024382184182720538,0.17705785271940938,0.005312441775448772,0.16861628405566795,0.185340372382523,0.004226462518293131,0.006616836626659872,-0.007114405453776854,0.015567330490363115,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,combined_repair,32,-0.16041915587456584,0.008837323897602388,-0.17265984495327033,-0.1440752018568916,-0.1855299103787831,0.011646234788950365,-0.19877846242643127,-0.1621347789473949,0.16953875886180964,0.010197091220636152,0.15083629390997594,0.18304164148860178,0.017343007565502444,0.008164937556811457,0.007317527145149324,0.03323180787423907,0.013069595341038215,0.006080112212923884,0.004784694639036856,0.024166462926804553,0.17705785271940938,0.005312441775448772,0.16847238257890942,0.18598837100174673,0.004226462518293131,0.006616836626659872,-0.007114405453776854,0.015567330490363115,1.6397900113596098e-05,1.6397900113596098e-05,0.0,4.919370034078829e-05,0.9997098589308708,0.0002901410691292239,0.9991295767926123,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,combined_repair,64,-0.14098107772322196,0.011201095794337748,-0.157599951321631,-0.12199559292016092,-0.17114259835107154,0.010047490777883918,-0.186859114764597,-0.15542608193754606,0.15119128821609973,0.014980908565305744,0.12380169662598618,0.17518291878844322,0.023600993787068224,0.015283083609270548,0.00467030189844608,0.05260932508296968,0.01934712069327766,0.01358049923950842,0.003130172575761621,0.0460201252182257,0.18078763416089316,0.009330038982028768,0.16650888387147858,0.19747906979814375,0.007752564378648848,0.006569175122773825,-0.003032568653572154,0.01853769741086985,1.6397900113596098e-05,1.6397900113596098e-05,0.0,4.919370034078829e-05,0.9997280496914219,0.00027195030857804503,0.9991841490742658,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,constraint_probe,1,-0.2521925363223483,0.007354021692015409,-0.26450748301297394,-0.2398775896317226,-0.2626317410651274,0.005566892289410255,-0.2718080850498314,-0.25403451338230043,0.2549008138559233,0.0051584335190144204,0.24635482890542126,0.265449696636261,0.005374882247062519,0.0016770982888726711,0.002686792849468414,0.008062971644656625,0.0027130882732327145,0.0008618429679107225,0.0012742504062183504,0.003889879642150305,0.1440195000731974,0.006702773720210533,0.13282954357632107,0.15420546813934866,-0.009670337645521249,0.0022024049691725628,-0.012934085070865332,-0.005733971489329248,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,constraint_probe,2,-0.2261895095071552,0.012889923945895278,-0.24759774800221346,-0.20478127101209687,-0.2390425341813749,0.009137377723276791,-0.254718470080168,-0.22336659828258182,0.22979553296818733,0.009100397257125314,0.214412282585004,0.24517878335137064,0.006748728860995822,0.0023029628356354206,0.0029699438835950435,0.010537546846935805,0.003629891399986377,0.001492653312845305,0.0011226982460874994,0.006137084553885255,0.16693671183610093,0.017788635116972377,0.14549404916064024,0.1944744652180977,-0.01030452015889343,0.007304019298249356,-0.024924793904997355,-0.0019469114242733926,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,constraint_probe,4,-0.2008106643660175,0.009920231412130543,-0.21969378724069416,-0.18332668907287814,-0.2222113761089381,0.010995226337109903,-0.24165792636622935,-0.20242440762175198,0.21154428719730967,0.009927393578216686,0.19261898057891194,0.22874473487072203,0.008910164744044241,0.0022802601842497557,0.005350021831222315,0.012595646632413322,0.0056356628060654146,0.0014907283208126525,0.0032643844725552705,0.008006941139575558,0.171074978905985,0.01646913770766934,0.1505247862596732,0.2026131106530627,-0.003038932935054417,0.002599999821858922,-0.007258142771825571,0.001180276901716737,0.00151022308684777,0.00151022308684777,0.0,0.00453066926054331,0.8476530417575394,0.15234695824246064,0.542959125272618,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,constraint_probe,8,-0.18976197802778214,0.015282720661129132,-0.21364877120055412,-0.16322897612138235,-0.21606166682876626,0.012198417625539987,-0.23595226674126096,-0.1975265803840057,0.20112759283697057,0.013886133818883081,0.17697926044863357,0.223477834386476,0.0167312412269704,0.008525412680901599,0.005350021831222315,0.03253505290197773,0.011463939614888225,0.006556788366328073,0.0032643844725552705,0.024699214117361215,0.18009742919371946,0.01536920169860746,0.15650150490990927,0.20560146997818074,-0.0004545457657878296,0.0049015135875033105,-0.00755179389097882,0.008281465867480431,0.0017925701137856478,0.0017925701137856478,0.0,0.0053777103413569435,0.9134569104341403,0.08654308956585968,0.7403707313024209,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,constraint_probe,16,-0.1543592823357016,0.008940672932041857,-0.1714242084039841,-0.13935171120282125,-0.1855299103787831,0.011646234788950365,-0.19910529915811553,-0.1621347789473949,0.16953875886180964,0.010197091220636152,0.1502222187404697,0.18304164148860178,0.017343007565502444,0.008164937556811457,0.006620772172887984,0.03253505290197773,0.013069595341038215,0.006080112212923884,0.004784694639036856,0.024382184182720538,0.17705785271940938,0.005312441775448772,0.16729195751114842,0.185340372382523,0.004226462518293131,0.006616836626659872,-0.007370325526942314,0.015567330490363115,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,constraint_probe,32,-0.1543592823357016,0.008940672932041857,-0.1719017687004601,-0.13935171120282125,-0.1855299103787831,0.011646234788950365,-0.19849431335137918,-0.1621347789473949,0.16953875886180964,0.010197091220636152,0.1502222187404697,0.18304164148860178,0.017343007565502444,0.008164937556811457,0.006620772172887984,0.03323180787423907,0.013069595341038215,0.006080112212923884,0.004784694639036856,0.024166462926804553,0.17705785271940938,0.005312441775448772,0.16847238257890942,0.18657465546675872,0.004226462518293131,0.006616836626659872,-0.007114405453776854,0.015567330490363115,1.6397900113596098e-05,1.6397900113596098e-05,0.0,4.919370034078829e-05,0.9997098589308708,0.0002901410691292239,0.9991295767926123,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,constraint_probe,64,-0.1342042667188114,0.012674227296587993,-0.1521178022995452,-0.11214867675191198,-0.17114259835107154,0.010047490777883918,-0.18727658400788447,-0.15542608193754606,0.15119128821609973,0.014980908565305744,0.12072735094324177,0.17656711883620158,0.023600993787068224,0.015283083609270548,0.005825437085015502,0.05395623681337832,0.01934712069327766,0.01358049923950842,0.0019793296602500228,0.046020125218225696,0.18078763416089316,0.009330038982028768,0.1642604551709814,0.19747906979814375,0.007752564378648848,0.006569175122773825,-0.003032568653572154,0.01853769741086985,1.6397900113596098e-05,1.6397900113596098e-05,0.0,4.919370034078829e-05,0.9997280496914219,0.00027195030857804503,0.9991841490742658,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,graph_energy_calibrated,1,-0.2500448865985997,0.007209033793472034,-0.26210179097432007,-0.23798798222287934,-0.2626317410651274,0.005566892289410255,-0.27419078095417904,-0.25403451338230043,0.2549008138559233,0.0051584335190144204,0.24707347038150956,0.2635812150054336,0.005374882247062519,0.0016770982888726711,0.0026867928494684135,0.008062971644656625,0.0027130882732327145,0.0008618429679107225,0.001099090810134792,0.003889879642150305,0.1440195000731974,0.006702773720210533,0.13282954357632107,0.1546632162745334,-0.009670337645521249,0.0022024049691725628,-0.012934085070865332,-0.005733971489329248,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,graph_energy_calibrated,2,-0.2235559284672386,0.012695370178337733,-0.2448810171288925,-0.20223083980558473,-0.2390425341813749,0.009137377723276791,-0.254718470080168,-0.22336659828258182,0.22979553296818733,0.009100397257125314,0.214412282585004,0.24639478017287036,0.006748728860995822,0.0023029628356354206,0.0029699438835950435,0.010537546846935805,0.003629891399986377,0.001492653312845305,0.0011226982460874994,0.0061370845538852555,0.16693671183610093,0.017788635116972377,0.14549404916064024,0.20295666559802827,-0.01030452015889343,0.007304019298249356,-0.024924793904997355,-0.001436079755555271,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,graph_energy_calibrated,4,-0.19745868582934678,0.00960797033804512,-0.21492776362585042,-0.180619628619998,-0.2222113761089381,0.010995226337109903,-0.24165792636622935,-0.20242440762175198,0.21154428719730967,0.009927393578216686,0.19261898057891194,0.22380294711078708,0.008910164744044241,0.0022802601842497557,0.0051993480467536785,0.012595646632413322,0.0056356628060654146,0.0014907283208126525,0.0032643844725552705,0.008006941139575558,0.171074978905985,0.01646913770766934,0.1505247862596732,0.20232945225722165,-0.003038932935054417,0.002599999821858922,-0.007258142771825571,0.001180276901716737,0.00151022308684777,0.00151022308684777,0.0,0.00453066926054331,0.8476530417575394,0.15234695824246064,0.542959125272618,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,graph_energy_calibrated,8,-0.1843796432797784,0.01685423753435106,-0.21005670407199073,-0.15073605883522245,-0.21606166682876626,0.012198417625539987,-0.23654691071141312,-0.19752658038400572,0.20112759283697057,0.013886133818883081,0.17697926044863357,0.22347783438647598,0.0167312412269704,0.008525412680901599,0.005350021831222315,0.03224805521727557,0.011463939614888225,0.006556788366328073,0.002921929883531802,0.02518122709929348,0.18009742919371946,0.01536920169860746,0.15650150490990927,0.20560146997818074,-0.0004545457657878296,0.0049015135875033105,-0.007258142771825571,0.008281465867480431,0.0017925701137856478,0.0017925701137856478,0.0,0.0053777103413569435,0.9134569104341403,0.08654308956585968,0.740370731302421,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,graph_energy_calibrated,16,-0.14802147684443054,0.00933497417313254,-0.16666910613990976,-0.13686056651600725,-0.1855299103787831,0.011646234788950365,-0.19877846242643127,-0.1621347789473949,0.16953875886180964,0.010197091220636152,0.15083629390997594,0.18304164148860178,0.017343007565502444,0.008164937556811457,0.007317527145149324,0.03323180787423907,0.013069595341038215,0.006080112212923884,0.005000415894952844,0.024382184182720538,0.17705785271940938,0.005312441775448772,0.16729195751114842,0.18534037238252302,0.004226462518293131,0.006616836626659872,-0.007114405453776854,0.01662965028633768,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,graph_energy_calibrated,32,-0.14802147684443054,0.00933497417313254,-0.16690900848255363,-0.13414598452521534,-0.1855299103787831,0.011646234788950365,-0.19877846242643127,-0.1621347789473949,0.16953875886180964,0.010197091220636152,0.1502222187404697,0.18304164148860178,0.017343007565502444,0.008164937556811457,0.007317527145149324,0.03323180787423907,0.013069595341038215,0.006080112212923884,0.005000415894952844,0.024382184182720538,0.17705785271940938,0.005312441775448772,0.16847238257890942,0.18534037238252302,0.004226462518293131,0.006616836626659872,-0.007114405453776854,0.015567330490363115,1.6397900113596098e-05,1.6397900113596098e-05,0.0,4.919370034078829e-05,0.9997098589308708,0.0002901410691292239,0.9991295767926123,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,graph_energy_calibrated,64,-0.12573604468273447,0.016844398669464723,-0.14951587920665318,-0.09547518186740123,-0.17114259835107154,0.010047490777883918,-0.18727658400788447,-0.15542608193754606,0.15119128821609973,0.014980908565305744,0.12380169662598618,0.17518291878844322,0.023600993787068224,0.015283083609270548,0.0060172136288547205,0.05511137199994774,0.01934712069327766,0.01358049923950842,0.0031301725757616207,0.0460201252182257,0.18078763416089316,0.009330038982028768,0.16650888387147858,0.19747906979814375,0.007752564378648848,0.006569175122773825,-0.003032568653572154,0.018759700834616214,1.6397900113596098e-05,1.6397900113596098e-05,0.0,4.919370034078829e-05,0.9997280496914219,0.00027195030857804503,0.9991841490742658,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,observed_energy_ablation,1,-0.2390024495080333,0.007424896250586513,-0.25337859563222215,-0.22639716609016813,-0.2626317410651274,0.005566892289410255,-0.2718080850498314,-0.25316448971439354,0.2549008138559233,0.0051584335190144204,0.24707347038150956,0.2635812150054336,0.005374882247062519,0.0016770982888726711,0.002287023319143133,0.008062971644656625,0.0027130882732327145,0.0008618429679107225,0.0009109489172502252,0.003889879642150305,0.1440195000731974,0.006702773720210533,0.13282954357632107,0.15420546813934866,-0.009670337645521249,0.0022024049691725628,-0.012823916072858738,-0.005733971489329248,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,observed_energy_ablation,2,-0.21076238226333222,0.011806552057636898,-0.23088035179388777,-0.19064441273277669,-0.2390425341813749,0.009137377723276791,-0.2552465153991411,-0.22336659828258182,0.22979553296818733,0.009100397257125314,0.21367815800149398,0.24639478017287036,0.006748728860995822,0.0023029628356354206,0.0029699438835950435,0.010527513838396601,0.003629891399986377,0.001492653312845305,0.0009029602006631797,0.006137084553885255,0.16693671183610093,0.017788635116972377,0.1454940491606402,0.19998907109544034,-0.01030452015889343,0.007304019298249356,-0.024924793904997355,-0.0017834574381049642,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,observed_energy_ablation,4,-0.18436209786570418,0.008887546438840564,-0.20060055070017369,-0.168122326741436,-0.2222113761089381,0.010995226337109903,-0.23929062809128346,-0.20495340455589806,0.21154428719730967,0.009927393578216686,0.19261898057891194,0.22874473487072203,0.008910164744044241,0.0022802601842497557,0.005350021831222315,0.012595646632413322,0.0056356628060654146,0.0014907283208126525,0.0032643844725552705,0.008006941139575558,0.171074978905985,0.01646913770766934,0.1505247862596732,0.20232945225722165,-0.003038932935054417,0.002599999821858922,-0.007258142771825571,0.001180276901716737,0.00151022308684777,0.00151022308684777,0.0,0.00453066926054331,0.8476530417575394,0.15234695824246064,0.542959125272618,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,observed_energy_ablation,8,-0.17091996323445563,0.0163688159595534,-0.196111071085335,-0.1440370122617572,-0.21606166682876626,0.012198417625539987,-0.24165792636622935,-0.1975265803840057,0.20112759283697057,0.013886133818883081,0.1787773512874651,0.223477834386476,0.0167312412269704,0.008525412680901599,0.005350021831222315,0.03475892937923995,0.011463939614888225,0.006556788366328073,0.0032643844725552705,0.024699214117361215,0.18009742919371946,0.01536920169860746,0.15650150490990927,0.20560146997818074,-0.0004545457657878296,0.0049015135875033105,-0.007258142771825571,0.00925522866275522,0.0017925701137856478,0.0017925701137856478,0.0,0.0053777103413569435,0.9134569104341403,0.08654308956585968,0.740370731302421,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,observed_energy_ablation,16,-0.13462606282728135,0.009478739622816151,-0.15369303323824224,-0.1205774364850384,-0.1855299103787831,0.011646234788950365,-0.19877846242643127,-0.1621347789473949,0.16953875886180964,0.010197091220636152,0.15022221874046973,0.18304164148860178,0.017343007565502444,0.008164937556811457,0.007317527145149324,0.03383825384718799,0.013069595341038215,0.006080112212923884,0.005000415894952844,0.024382184182720538,0.17705785271940938,0.005312441775448772,0.16861628405566795,0.185340372382523,0.004226462518293131,0.006616836626659872,-0.007114405453776854,0.015567330490363115,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,observed_energy_ablation,32,-0.13462606282728135,0.009478739622816151,-0.15369303323824224,-0.1206416967902654,-0.1855299103787831,0.011646234788950365,-0.19877846242643127,-0.1621347789473949,0.16953875886180964,0.010197091220636152,0.15022221874046973,0.18304164148860178,0.017343007565502444,0.008164937556811457,0.007317527145149324,0.03323180787423907,0.013069595341038215,0.006080112212923884,0.005000415894952844,0.025188942721770677,0.17705785271940938,0.005312441775448772,0.16847238257890942,0.1848586532147988,0.004226462518293131,0.006616836626659872,-0.007114405453776854,0.015567330490363115,1.6397900113596098e-05,1.6397900113596098e-05,0.0,4.919370034078829e-05,0.9997098589308708,0.0002901410691292239,0.9991295767926123,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,observed_energy_ablation,64,-0.11203873110674534,0.017211005696818407,-0.13421222255143966,-0.07738132919185663,-0.17114259835107154,0.010047490777883918,-0.19159463899524434,-0.15542608193754606,0.15119128821609973,0.014980908565305744,0.1271996576437563,0.1751829187884432,0.023600993787068224,0.015283083609270548,0.005218991112066557,0.05511137199994774,0.01934712069327766,0.01358049923950842,0.003130172575761621,0.0460201252182257,0.18078763416089316,0.009330038982028768,0.16650888387147858,0.19747906979814375,0.007752564378648848,0.006569175122773825,-0.003032568653572154,0.01853769741086985,1.6397900113596098e-05,1.6397900113596098e-05,0.0,4.919370034078829e-05,0.9997280496914219,0.00027195030857804503,0.9991841490742658,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,oracle,1,-0.2626317410651274,0.005566892289410255,-0.2718080850498314,-0.25316448971439354,-0.2626317410651274,0.005566892289410255,-0.2718080850498314,-0.25403451338230043,0.2549008138559233,0.0051584335190144204,0.24635482890542126,0.2635812150054336,0.005374882247062519,0.0016770982888726711,0.002686792849468414,0.008062971644656625,0.0027130882732327145,0.0008618429679107225,0.0009109489172502252,0.003889879642150305,0.1440195000731974,0.006702773720210533,0.13282954357632107,0.15466321627453336,-0.009670337645521249,0.0022024049691725628,-0.012823916072858738,-0.005733971489329248,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,oracle,2,-0.2390425341813749,0.009137377723276791,-0.2552465153991411,-0.22336659828258182,-0.2390425341813749,0.009137377723276791,-0.254718470080168,-0.2233665982825818,0.22979553296818733,0.009100397257125314,0.21441228258500403,0.24517878335137067,0.006748728860995822,0.0023029628356354206,0.0029699438835950435,0.010527513838396601,0.003629891399986377,0.001492653312845305,0.0011226982460874994,0.006137084553885255,0.16693671183610093,0.017788635116972377,0.14549404916064024,0.20190726407476514,-0.01030452015889343,0.007304019298249356,-0.024924793904997355,-0.0017834574381049642,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,oracle,4,-0.2207011530220903,0.009822799607089299,-0.23547731479699283,-0.20456772940248918,-0.2207011530220903,0.009822799607089299,-0.23712725710568602,-0.20456772940248918,0.21161314489627897,0.00997944142910367,0.19261898057891194,0.22657125137465023,0.006676338915109583,0.001178662847822962,0.0050630241465201495,0.009071823453199252,0.004492773357234948,0.0011173647126426986,0.0026120900172724717,0.006553507223994577,0.15223229545777034,0.004122791584835934,0.14608506030841872,0.16008703980521902,-0.0028209033033011685,0.0024559435136063965,-0.006822083508319074,0.001180276901716737,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,oracle,8,-0.21426909671498062,0.010629559807256994,-0.23628021602487237,-0.1975265803840057,-0.21426909671498062,0.010629559807256994,-0.23116920037005617,-0.19752658038400572,0.20071663832159437,0.013564083660359808,0.17877735128746514,0.22265592535572354,0.015388287206754515,0.008729132444532248,0.005350021831222315,0.033415975359024075,0.010445989347727301,0.006778808131059305,0.0026120900172724713,0.02416646292680455,0.1615106334245944,0.009616271104227372,0.1472805102234272,0.1781893126930683,-0.003100445251606604,0.006708201645004868,-0.01254994174346312,0.006349051240249912,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,oracle,16,-0.1855299103787831,0.011646234788950365,-0.19877846242643127,-0.1621347789473949,-0.1855299103787831,0.011646234788950365,-0.19877846242643127,-0.1621347789473949,0.16953875886180964,0.010197091220636152,0.1502222187404697,0.18304164148860178,0.017343007565502444,0.008164937556811457,0.007317527145149324,0.03323180787423907,0.013069595341038215,0.006080112212923884,0.005000415894952844,0.024382184182720538,0.17705785271940938,0.005312441775448772,0.16847238257890942,0.185340372382523,0.004226462518293131,0.006616836626659872,-0.007114405453776854,0.015567330490363115,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,oracle,32,-0.1855135124786695,0.011641176315371236,-0.19877846242643127,-0.1621183810472813,-0.1855135124786695,0.011641176315371236,-0.19877846242643127,-0.16256556657243737,0.17068387013852263,0.01065956379765375,0.1513673300171827,0.18533186404202776,0.01614875722554176,0.008443115937059273,0.007239296838366802,0.03319269272084781,0.011683831984604291,0.00634551480887026,0.004935614214127075,0.024382184182720538,0.1729987361645509,0.00538195641973624,0.16515395734757313,0.18177484758837809,0.0017207460324264526,0.005250458315452237,-0.007114405453776854,0.011999294208521874,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,oracle,64,-0.17112620045095794,0.010033792455539555,-0.19154544529490355,-0.15542608193754606,-0.17112620045095794,0.010033792455539555,-0.1868263189643698,-0.15542608193754606,0.15233639949281272,0.015750550766879083,0.1271996576437563,0.1774731413418692,0.022406743447107542,0.0155940709077627,0.004631186745054819,0.05391712165998706,0.017961357336843734,0.01391140526080237,0.003130172575761621,0.0460201252182257,0.17672851760603467,0.009893741612218154,0.1642604551709814,0.19747906979814375,0.00524684789278217,0.005729670300022226,-0.004149728264665434,0.016454844589281977,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,random,1,-0.23761831664164174,0.0069550090309980035,-0.24943772508459508,-0.22579890819868842,-0.2626317410651274,0.005566892289410255,-0.2718080850498314,-0.25403451338230043,0.2549008138559233,0.0051584335190144204,0.247310799725406,0.2635812150054336,0.005374882247062519,0.0016770982888726711,0.001925327077420258,0.008062971644656625,0.0027130882732327145,0.0008618429679107225,0.0009109489172502252,0.003889879642150305,0.1440195000731974,0.006702773720210533,0.1330469739405338,0.15420546813934866,-0.009670337645521249,0.0022024049691725628,-0.012823916072858738,-0.005733971489329248,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,random,2,-0.21412947849970648,0.015017540058863426,-0.239578484148797,-0.18868047285061595,-0.2432177300115988,0.012144831143198899,-0.2630688617406158,-0.22336659828258182,0.23339635436178707,0.011992980928800207,0.214412282585004,0.25238042613857015,0.0074530671591738614,0.0017824999824627684,0.00437862047995112,0.010527513838396601,0.004173332978871989,0.0011453056360214767,0.002209581403858722,0.006137084553885255,0.17282639319998938,0.015870313737756356,0.153314383563281,0.20390612411907594,-0.012793616243003535,0.006947690777025109,-0.02423330256735625,-0.0028223264582957625,0.004175195830223896,0.004175195830223896,0.0,0.012525587490671689,0.49999999999999833,0.5000000000000016,-0.500000000000005,1.0
