suite,family,graph_family,hidden_failure,stress_level,scenario,selector,N,seed,selected_score,selected_real_utility,selected_true_target_error,selected_edge_violation,selected_hidden_energy,selected_action_norm,selected_calibration_gap,mean_candidate_score,mean_candidate_real_utility,oracle_real_utility,oracle_regret,oracle_gap_closed_vs_random,gate_decision,gate_blocked_raw,gate_repair_gain,gate_raw_risk
stress,controlled_graph_physics,ring_chord,shifted_rest_lengths,severe,hidden_constraint,adaptive_gate,64,0,-0.18385619995825928,-0.2752560015551908,0.2522737436622417,0.033684926856049756,0.00654168209543353,0.18207593065142347,0.08431383620966132,-0.27478090769200353,-0.5118855416323536,-0.23663856962585755,0.03861743192933326,0.8596989763490591,block_raw_use_repair,True,0.0008585155586270932,0.3807495196557832
stress,controlled_graph_physics,ring_chord,delayed_damping,mild,long_horizon,adaptive_gate,1,0,-0.22030247845572837,-0.24033838492291826,0.23524485385898117,0.0020636058949253903,0.0009709624113469893,0.1101207339516814,-0.002434590979378204,-0.22030247845572837,-0.24033838492291826,-0.24033838492291826,0.0,1.0,allow_raw,False,0.0,0.0350998260804298
stress,controlled_graph_physics,ring_chord,delayed_damping,mild,long_horizon,adaptive_gate,2,0,-0.21997598247683484,-0.25294715567839393,0.24285721489162762,0.007828922593230625,0.004759895092417248,0.17642158410481845,-0.004666125724543002,-0.2201392304662816,-0.2466427703006561,-0.24033838492291826,0.012608770755475673,-1.0,allow_raw,False,0.012608770755475673,0.06075539782467616
stress,controlled_graph_physics,ring_chord,delayed_damping,mild,long_horizon,adaptive_gate,4,0,-0.21416613437776688,-0.25375017548469747,0.2433050591192031,0.009310687724198026,0.004994491498475894,0.1721772069397829,0.0023452888790948534,-0.21791044186439482,-0.24673178436320106,-0.23989142136679456,0.01385875411790291,-1.0260261224709026,allow_raw,False,0.013411790561779213,0.06178470091381609
stress,controlled_graph_physics,ring_chord,delayed_damping,mild,long_horizon,adaptive_gate,8,0,-0.23326792166094432,-0.24033838492291826,0.23524485385898117,0.0020636058949253903,0.0009709624113469893,0.1101207339516814,-0.002434590979378204,-0.22705192857902895,-0.2532669477946953,-0.23989142136679456,0.0004469635561236973,0.9665834792721614,block_raw_use_repair,True,0.013411790561779213,0.06178470091381609
stress,controlled_graph_physics,ring_chord,delayed_damping,mild,long_horizon,adaptive_gate,16,0,-0.17011400406640365,-0.220923099206466,0.20460409508380462,0.024048593826765895,0.01405315990021408,0.15624297568992276,0.010824856444621916,-0.22250544185375065,-0.252130254702794,-0.220923099206466,0.0,1.0,allow_raw,False,0.0,0.0747101862893604
stress,controlled_graph_physics,ring_chord,delayed_damping,mild,long_horizon,adaptive_gate,32,0,-0.17011400406640365,-0.220923099206466,0.20460409508380462,0.024048593826765895,0.01405315990021408,0.15624297568992276,0.010824856444621916,-0.22252115220848673,-0.2510700390308058,-0.220923099206466,0.0,1.0,allow_raw,False,0.0,0.0747101862893604
stress,controlled_graph_physics,ring_chord,delayed_damping,mild,long_horizon,adaptive_gate,64,0,-0.16940297507078822,-0.2241976068304671,0.21031578834765627,0.017374832458429197,0.009497327689318893,0.1480270124988556,0.01828674057125798,-0.22544428973412728,-0.2539649048257224,-0.21579803930480432,0.008399567525662788,0.7799251415849374,allow_raw,False,0.0,0.06818329540802617
stress,controlled_graph_physics,ring_chord,delayed_damping,medium,long_horizon,adaptive_gate,1,0,-0.24319666847126348,-0.2692443178726132,0.26332336949438706,0.0027012029546794386,0.0012910012797034036,0.12404820965078643,-0.0032871558959859937,-0.24319666847126348,-0.2692443178726132,-0.2692443178726132,0.0,1.0,allow_raw,False,0.0,0.03991566584991537
stress,controlled_graph_physics,ring_chord,delayed_damping,medium,long_horizon,adaptive_gate,2,0,-0.24319666847126348,-0.2692443178726132,0.26332336949438706,0.0027012029546794386,0.0012910012797034036,0.12404820965078643,-0.0032871558959859937,-0.243527965239633,-0.28114193472055116,-0.2692443178726132,0.0,1.0,allow_raw,False,0.0,0.03991566584991537
stress,controlled_graph_physics,ring_chord,delayed_damping,medium,long_horizon,adaptive_gate,4,0,-0.2333081769032703,-0.2895483413924616,0.27547825211839,0.013825644907084506,0.007499930762353185,0.21363522556747058,0.002592924647339845,-0.23993947057220721,-0.2803630361090247,-0.2692443178726132,0.02030402351984839,-0.8261118852132583,allow_raw,False,0.02030402351984839,0.07882373620389461
stress,controlled_graph_physics,ring_chord,delayed_damping,medium,long_horizon,adaptive_gate,8,0,-0.2579554247640322,-0.2692443178726132,0.26332336949438706,0.0027012029546794386,0.0012910012797034036,0.12404820965078643,-0.0032871558959859937,-0.2513307701009699,-0.28749436745283735,-0.2692443178726132,0.0,1.0,block_raw_use_repair,True,0.02030402351984839,0.07882373620389461
stress,controlled_graph_physics,ring_chord,delayed_damping,medium,long_horizon,adaptive_gate,16,0,-0.17777647423621443,-0.2491714093710204,0.22604643106233835,0.03573652540354809,0.02094449639570289,0.18623853633508552,0.014775212122109666,-0.2453221385749879,-0.28593752860028476,-0.2491714093710204,0.0,1.0,allow_raw,False,0.0,0.09677941054681213
stress,controlled_graph_physics,ring_chord,delayed_damping,medium,long_horizon,adaptive_gate,32,0,-0.17777647423621443,-0.2491714093710204,0.22604643106233835,0.03573652540354809,0.02094449639570289,0.18623853633508552,0.014775212122109666,-0.24530339476606483,-0.28421959479985603,-0.2491714093710204,0.0,1.0,allow_raw,False,0.0,0.09677941054681213
stress,controlled_graph_physics,ring_chord,delayed_damping,medium,long_horizon,adaptive_gate,64,0,-0.17777647423621443,-0.2491714093710204,0.22604643106233835,0.03573652540354809,0.02094449639570289,0.18623853633508552,0.014775212122109666,-0.24883132484877085,-0.28760801112238477,-0.23899966939940306,0.010171739971617327,0.7907408561767867,allow_raw,False,-0.0034993508565134834,0.09677941054681213
stress,controlled_graph_physics,ring_chord,delayed_damping,severe,long_horizon,adaptive_gate,1,0,-0.26522982474310525,-0.29810699556972325,0.29129067620657223,0.003436304178729184,0.001669754606484339,0.13800658644525496,-0.004243096123785428,-0.26522982474310525,-0.29810699556972325,-0.29810699556972325,0.0,1.0,allow_raw,False,0.0,0.04483828011230567
stress,controlled_graph_physics,ring_chord,delayed_damping,severe,long_horizon,adaptive_gate,2,0,-0.26522982474310525,-0.29810699556972325,0.29129067620657223,0.003436304178729184,0.001669754606484339,0.13800658644525496,-0.004243096123785428,-0.26597777043975684,-0.3167882317073185,-0.29810699556972325,0.0,1.0,allow_raw,False,0.0,0.04483828011230567
stress,controlled_graph_physics,ring_chord,delayed_damping,severe,long_horizon,adaptive_gate,4,0,-0.25057312705963164,-0.32636628021033487,0.30804108788695256,0.01940713088960437,0.010597094615757858,0.255222297310314,0.0027898784962477885,-0.26086024294011284,-0.3149232306868388,-0.29810699556972325,0.028259284640611615,-0.6804763042263446,allow_raw,False,0.028259284640611615,0.09695027755638529
stress,controlled_graph_physics,ring_chord,delayed_damping,severe,long_horizon,adaptive_gate,8,0,-0.28182427371365026,-0.29810699556972325,0.29129067620657223,0.003436304178729184,0.001669754606484339,0.13800658644525496,-0.004243096123785428,-0.2748037675599573,-0.3225615484852617,-0.29810699556972325,0.0,1.0,block_raw_use_repair,True,0.028259284640611615,0.09695027755638529
stress,controlled_graph_physics,ring_chord,delayed_damping,severe,long_horizon,adaptive_gate,16,0,-0.1811094900448551,-0.2785012194805102,0.24611682170115798,0.05164246567518076,0.030257989931191952,0.21733878419409042,0.019987402971991697,-0.2669647605771791,-0.3204970983674956,-0.27564711893055566,0.0028541005499545524,0.9363633922292545,allow_raw,False,0.0,0.12383969197360498
stress,controlled_graph_physics,ring_chord,delayed_damping,severe,long_horizon,adaptive_gate,32,0,-0.1811094900448551,-0.2785012194805102,0.24611682170115798,0.05164246567518076,0.030257989931191952,0.21733878419409042,0.019987402971991697,-0.2669485019919683,-0.3179614453546318,-0.27564711893055566,0.0028541005499545524,0.9325500181345054,allow_raw,False,0.0,0.12383969197360498
stress,controlled_graph_physics,ring_chord,delayed_damping,severe,long_horizon,adaptive_gate,64,0,-0.2287154846036965,-0.2620287454390471,0.2389919644942322,0.04492521185366976,0.014466178699633464,0.21093615890321746,0.012195714095078053,-0.2711173870631691,-0.32184783481783974,-0.2620287454390471,0.0,1.0,block_raw_use_repair,True,0.016472474041463125,0.12383969197360498
stress,controlled_graph_physics,ring_chord,topology_aliasing,mild,edge_shortcut,adaptive_gate,1,0,-0.17707992077346135,-0.24750450230900717,0.16972947062350294,0.35132997363918106,0.029443952739268763,0.3394418023735653,-0.03569789440764118,-0.17707992077346135,-0.24750450230900717,-0.24750450230900717,0.0,1.0,allow_raw,False,0.0,0.45316251435125066
stress,controlled_graph_physics,ring_chord,topology_aliasing,mild,edge_shortcut,adaptive_gate,2,0,-0.17707992077346135,-0.24750450230900717,0.16972947062350294,0.35132997363918106,0.029443952739268763,0.3394418023735653,-0.03569789440764118,-0.17879437987873723,-0.226437410259382,-0.20537031820975682,0.04213418409925035,-1.0,allow_raw,False,0.04213418409925035,0.45316251435125066
stress,controlled_graph_physics,ring_chord,topology_aliasing,mild,edge_shortcut,adaptive_gate,4,0,-0.12160910634889319,-0.16311900101237292,0.14797439572830676,0.03989675472155921,0.003505485019718247,0.19478000439080745,-0.0012342618407290562,-0.16870273355048584,-0.21816049383068475,-0.16311900101237292,0.0,1.0,allow_raw,False,0.0,0.09833075603880144
stress,controlled_graph_physics,ring_chord,topology_aliasing,mild,edge_shortcut,adaptive_gate,8,0,-0.09942817743667624,-0.1521376876382503,0.12734855416846838,0.07670069052661135,0.012036752285724957,0.21459195308036577,-0.0001619049670468775,-0.14399394281223543,-0.19275353938833803,-0.1521376876382503,0.0,1.0,allow_raw,False,0.0,0.14107827645072107
stress,controlled_graph_physics,ring_chord,topology_aliasing,mild,edge_shortcut,adaptive_gate,16,0,-0.09942817743667624,-0.1521376876382503,0.12734855416846838,0.07670069052661135,0.012036752285724957,0.21459195308036577,-0.0001619049670468775,-0.14514474638979885,-0.19316526117794033,-0.1521376876382503,0.0,1.0,allow_raw,False,0.0,0.14107827645072107
stress,controlled_graph_physics,ring_chord,topology_aliasing,mild,edge_shortcut,adaptive_gate,32,0,-0.13720712787529443,-0.14467928762787974,0.13170934983918434,0.030327494284119627,0.00280000431720473,0.17693829331608305,0.0027764469729517904,-0.14591024413180578,-0.1936613932793934,-0.14467928762787974,0.0,1.0,block_raw_use_repair,True,0.007458400010370569,0.14107827645072107
stress,controlled_graph_physics,ring_chord,topology_aliasing,mild,edge_shortcut,adaptive_gate,64,0,-0.13336140740444724,-0.1325717239333456,0.11222575006270362,0.058437648992669844,0.008294859193211629,0.2085296001698089,-0.0007762739143603176,-0.147639750045661,-0.19435867050141847,-0.1325717239333456,0.0,1.0,block_raw_use_repair,True,0.0020535118178615364,0.21454485847514354
stress,controlled_graph_physics,ring_chord,topology_aliasing,medium,edge_shortcut,adaptive_gate,1,0,-0.32042525350051615,-0.4721476056951069,0.2938510634031654,0.8522483844050466,0.07247301281245307,0.4842090533660543,-0.05403288999736322,-0.32042525350051615,-0.4721476056951069,-0.4721476056951069,0.0,1.0,allow_raw,False,0.0,0.9975111004148629
stress,controlled_graph_physics,ring_chord,topology_aliasing,medium,edge_shortcut,adaptive_gate,2,0,-0.18584112051181056,-0.22637077562758856,0.21485069606294546,0.01962277598217737,0.0034445730289007787,0.1774735334479512,-0.0026975376288874697,-0.2531331870061634,-0.3492591906613477,-0.22637077562758856,0.0,1.0,allow_raw,False,0.0,0.07286483601656273
stress,controlled_graph_physics,ring_chord,topology_aliasing,medium,edge_shortcut,adaptive_gate,4,0,-0.10088593150945936,-0.17182595376973847,0.14351139361058718,0.09509992108300096,0.00863761996069086,0.25234878645808506,0.0027786841693484554,-0.23642025657476262,-0.3384001127679982,-0.17182595376973847,0.0,1.0,allow_raw,False,0.0,0.1717770964796984
stress,controlled_graph_physics,ring_chord,topology_aliasing,medium,edge_shortcut,adaptive_gate,8,0,-0.17219338392260367,-0.17182595376973847,0.14351139361058718,0.09509992108300096,0.00863761996069086,0.25234878645808506,0.0027786841693484554,-0.20841261319782287,-0.3040119085909737,-0.17182595376973847,0.0,1.0,block_raw_use_repair,True,0.004444117026805361,0.29343571227372955
stress,controlled_graph_physics,ring_chord,topology_aliasing,medium,edge_shortcut,adaptive_gate,16,0,-0.1702812997142361,-0.17580037435002027,0.15345227356303764,0.07062401579094418,0.006762339262879023,0.20758968961950444,0.00610963655317473,-0.18872059795387475,-0.27729468956494285,-0.17182595376973847,0.003974420580281801,0.9623165997931444,block_raw_use_repair,True,0.0004696964465235598,0.29343571227372955
stress,controlled_graph_physics,ring_chord,topology_aliasing,medium,edge_shortcut,adaptive_gate,32,0,-0.08693486781168133,-0.15894208178921876,0.13448852633353167,0.07469632768967965,0.007323514048479185,0.22891658980715468,0.010562835368348261,-0.19357521770316405,-0.2847343208353281,-0.15894208178921876,0.0,1.0,allow_raw,False,0.0,0.14706829701074797
stress,controlled_graph_physics,ring_chord,topology_aliasing,medium,edge_shortcut,adaptive_gate,64,0,-0.06476052736805128,-0.14539187104779966,0.10654572536122893,0.13578247286928438,0.017544685569223024,0.27113991605770354,0.0011834222741470557,-0.19598843208173905,-0.28678969208480304,-0.14539187104779966,0.0,1.0,allow_raw,False,-0.0135502107414191,0.21753864548254692
stress,controlled_graph_physics,ring_chord,topology_aliasing,severe,edge_shortcut,adaptive_gate,1,0,-0.480870233505957,-0.7507871078693298,0.42006432789620063,1.596343272912993,0.14117752085316512,0.6317699509331378,-0.07522521789078401,-0.480870233505957,-0.7507871078693298,-0.7507871078693298,0.0,1.0,allow_raw,False,0.0,1.7858742581929343
stress,controlled_graph_physics,ring_chord,topology_aliasing,severe,edge_shortcut,adaptive_gate,2,0,-0.19025056102373583,-0.2504664400321479,0.2339712696008223,0.03430753548150328,0.006315049551379508,0.20597323905206283,0.0017536097971968811,-0.33556039726484643,-0.5006267739507388,-0.2504664400321479,0.0,1.0,allow_raw,False,0.0,0.09671327062614103
stress,controlled_graph_physics,ring_chord,topology_aliasing,severe,edge_shortcut,adaptive_gate,4,0,-0.08853155914960238,-0.18874157785587845,0.14168743354826127,0.17831239624337847,0.016802265911817136,0.3113056389333968,-0.00019338603228330475,-0.3138504778965914,-0.4877185905464486,-0.18874157785587845,0.0,1.0,allow_raw,False,0.0,0.2717040879233975
stress,controlled_graph_physics,ring_chord,topology_aliasing,severe,edge_shortcut,adaptive_gate,8,0,-0.08853155914960238,-0.18874157785587845,0.14168743354826127,0.17831239624337847,0.016802265911817136,0.3113056389333968,-0.00019338603228330475,-0.2909170156681237,-0.457415697038839,-0.18874157785587845,0.0,1.0,allow_raw,False,0.0,0.2717040879233975
stress,controlled_graph_physics,ring_chord,topology_aliasing,severe,edge_shortcut,adaptive_gate,16,0,-0.08853155914960238,-0.18874157785587845,0.14168743354826127,0.17831239624337847,0.016802265911817136,0.3113056389333968,-0.00019338603228330475,-0.2494817554152703,-0.39825831685524005,-0.18874157785587845,0.0,1.0,allow_raw,False,-0.00660115577540793,0.2717040879233975
stress,controlled_graph_physics,ring_chord,topology_aliasing,severe,edge_shortcut,adaptive_gate,32,0,-0.07317975495332157,-0.1828928845327442,0.1419012638637776,0.14101721329890754,0.014670046535389175,0.2819932913319588,0.018900669617307284,-0.25710708057770076,-0.4116032466284477,-0.1828928845327442,0.0,1.0,allow_raw,False,-0.014425368895517598,0.2322304350645527
stress,controlled_graph_physics,ring_chord,topology_aliasing,severe,edge_shortcut,adaptive_gate,64,0,-0.07317975495332157,-0.1828928845327442,0.1419012638637776,0.14101721329890754,0.014670046535389175,0.2819932913319588,0.018900669617307284,-0.25915181132495013,-0.4133759498992152,-0.1818024555577054,0.0010904289750387763,0.9952912185475308,allow_raw,False,-0.014425368895517598,0.2322304350645527
stress,controlled_graph_physics,ring_chord,long_horizon_drift,mild,long_horizon,adaptive_gate,1,0,-0.22661278272496604,-0.26507513732056626,0.25610901912529765,0.006895919530479844,0.006234253822036508,0.1101207339516814,0.012138053223601453,-0.22661278272496604,-0.26507513732056626,-0.26507513732056626,0.0,1.0,allow_raw,False,0.0,0.044180458344244763
stress,controlled_graph_physics,ring_chord,long_horizon_drift,mild,long_horizon,adaptive_gate,2,0,-0.22661278272496604,-0.26507513732056626,0.25610901912529765,0.006895919530479844,0.006234253822036508,0.1101207339516814,0.012138053223601453,-0.23220950989787775,-0.27199177129712304,-0.26507513732056626,0.0,1.0,allow_raw,False,0.0,0.044180458344244763
stress,controlled_graph_physics,ring_chord,long_horizon_drift,mild,long_horizon,adaptive_gate,4,0,-0.19424724027861845,-0.24106112651079514,0.23069813348149815,0.008399071495933521,0.003431211027711221,0.1721772069397829,0.009735068011049203,-0.22206766986093535,-0.2615187515152292,-0.24106112651079514,0.0,1.0,allow_raw,False,0.0,0.06345950738173561
